Date,SPY,GLD,TLT,^VIX,CL,FinQuarter,Financial Quarter Date Start,JHDUSRGDPBR
20-07-2021,431.059998,169.389999,150,19.73,67.42,Q3-2021,01-07-2021,0
21-07-2021,434.549988,168.759995,148.100006,17.91,70.3,Q3-2021,01-07-2021,0
22-07-2021,435.459991,169.089996,149.5,17.690001,71.91,Q3-2021,01-07-2021,0
23-07-2021,439.940002,168.559998,148.5,17.200001,72.07,Q3-2021,01-07-2021,0
26-07-2021,441.019989,168.160004,148.059998,17.58,71.91,Q3-2021,01-07-2021,0
27-07-2021,439.01001,168.440002,149.639999,19.360001,71.65,Q3-2021,01-07-2021,0
28-07-2021,438.829987,169.289993,149.649994,18.309999,72.39,Q3-2021,01-07-2021,0
29-07-2021,440.649994,171.169998,148.820007,17.700001,73.62,Q3-2021,01-07-2021,0
30-07-2021,438.51001,169.820007,149.520004,18.24,73.95,Q3-2021,01-07-2021,0
02-08-2021,437.589996,169.610001,150.669998,19.459999,71.26,Q3-2021,01-07-2021,0
03-08-2021,441.149994,169.490005,150.75,18.040001,70.56,Q3-2021,01-07-2021,0
04-08-2021,438.980011,169.529999,151.059998,17.969999,68.15,Q3-2021,01-07-2021,0
05-08-2021,441.76001,168.860001,150.289993,17.280001,69.09,Q3-2021,01-07-2021,0
06-08-2021,442.48999,164.639999,147.779999,16.15,68.28,Q3-2021,01-07-2021,0
09-08-2021,442.130005,161.720001,147.25,16.719999,66.48,Q3-2021,01-07-2021,0
10-08-2021,442.679993,161.770004,146.570007,16.790001,68.29,Q3-2021,01-07-2021,0
11-08-2021,443.779999,164,146.479996,16.17,69.25,Q3-2021,01-07-2021,0
12-08-2021,445.109985,164.039993,146.240005,15.59,69.09,Q3-2021,01-07-2021,0
13-08-2021,445.920013,166.389999,148.550003,15.45,68.44,Q3-2021,01-07-2021,0
16-08-2021,446.970001,167.220001,148.910004,16.120001,67.29,Q3-2021,01-07-2021,0
17-08-2021,444.040009,166.970001,148.850006,17.91,66.59,Q3-2021,01-07-2021,0
18-08-2021,439.179993,167.100006,149.350006,21.57,65.46,Q3-2021,01-07-2021,0
19-08-2021,439.859985,166.610001,150.449997,21.67,63.69,Q3-2021,01-07-2021,0
20-08-2021,443.359985,166.699997,150.550003,18.559999,62.32,Q3-2021,01-07-2021,0
23-08-2021,447.26001,168.729996,150.449997,17.15,65.64,Q3-2021,01-07-2021,0
24-08-2021,447.970001,168.649994,149.279999,17.219999,67.54,Q3-2021,01-07-2021,0
25-08-2021,448.910004,167.479996,148.039993,16.790001,68.36,Q3-2021,01-07-2021,0
26-08-2021,446.26001,167.669998,148.449997,18.84,67.42,Q3-2021,01-07-2021,0
27-08-2021,450.25,170.190002,149.460007,16.389999,68.74,Q3-2021,01-07-2021,0
30-08-2021,452.230011,169.350006,149.850006,16.190001,69.21,Q3-2021,01-07-2021,0
31-08-2021,451.559998,169.690002,148.830002,16.48,68.5,Q3-2021,01-07-2021,0
01-09-2021,451.799988,169.699997,148.889999,16.110001,68.59,Q3-2021,01-07-2021,0
02-09-2021,453.190002,169.25,149.539993,16.41,69.99,Q3-2021,01-07-2021,0
03-09-2021,453.079987,171.059998,148.179993,16.41,69.29,Q3-2021,01-07-2021,0
07-09-2021,451.459991,167.710007,146.929993,18.139999,68.35,Q3-2021,01-07-2021,0
08-09-2021,450.910004,167.289993,147.929993,17.959999,69.3,Q3-2021,01-07-2021,0
09-09-2021,448.980011,168.029999,149.720001,18.799999,68.14,Q3-2021,01-07-2021,0
10-09-2021,445.440002,167.179993,148.399994,20.950001,69.72,Q3-2021,01-07-2021,0
13-09-2021,446.579987,167.740005,149.300003,19.370001,70.45,Q3-2021,01-07-2021,0
14-09-2021,444.170013,168.820007,151.110001,19.459999,70.46,Q3-2021,01-07-2021,0
15-09-2021,447.880005,167.830002,150.580002,18.18,72.61,Q3-2021,01-07-2021,0
16-09-2021,447.170013,164.029999,149.889999,18.690001,72.61,Q3-2021,01-07-2021,0
17-09-2021,441.399994,163.770004,149.169998,20.809999,71.97,Q3-2021,01-07-2021,0
20-09-2021,434.040009,164.940002,151.020004,25.709999,70.29,Q3-2021,01-07-2021,0
21-09-2021,433.630005,166.039993,150.889999,24.360001,70.56,Q3-2021,01-07-2021,0
22-09-2021,437.859985,165.419998,151.789993,20.870001,72.23,Q3-2021,01-07-2021,0
23-09-2021,443.179993,163.509995,148.360001,18.629999,73.3,Q3-2021,01-07-2021,0
24-09-2021,443.910004,163.300003,146.910004,17.75,73.98,Q3-2021,01-07-2021,0
27-09-2021,442.640015,163.639999,146.369995,18.76,75.45,Q3-2021,01-07-2021,0
28-09-2021,433.720001,162.050003,144.089996,23.25,75.29,Q3-2021,01-07-2021,0
29-09-2021,434.450012,161.320007,144.339996,22.559999,74.83,Q3-2021,01-07-2021,0
30-09-2021,429.140015,164.220001,144.320007,23.139999,75.03,Q3-2021,01-07-2021,0
01-10-2021,434.23999,164.589996,145.350006,21.1,75.88,Q4-2021,01-10-2021,0
04-10-2021,428.640015,165.360001,144.979996,22.959999,77.62,Q4-2021,01-10-2021,0
05-10-2021,433.100006,164.589996,143.580002,21.299999,78.93,Q4-2021,01-10-2021,0
06-10-2021,434.899994,165.029999,144.389999,21,77.43,Q4-2021,01-10-2021,0
07-10-2021,438.660004,164.160004,142.880005,19.540001,78.3,Q4-2021,01-10-2021,0
08-10-2021,437.859985,164.229996,141.880005,18.77,79.35,Q4-2021,01-10-2021,0
11-10-2021,434.690002,163.919998,141.520004,20,80.52,Q4-2021,01-10-2021,0
12-10-2021,433.619995,164.660004,143.940002,19.85,80.64,Q4-2021,01-10-2021,0
13-10-2021,435.179993,167.589996,145.339996,18.639999,80.44,Q4-2021,01-10-2021,0
14-10-2021,442.5,168,145.880005,16.860001,81.31,Q4-2021,01-10-2021,0
15-10-2021,445.869995,165.330002,145.029999,16.299999,82.28,Q4-2021,01-10-2021,0
18-10-2021,447.190002,164.919998,145.710007,16.309999,82.44,Q4-2021,01-10-2021,0
19-10-2021,450.640015,165.449997,143.699997,15.7,82.96,Q4-2021,01-10-2021,0
20-10-2021,452.410004,166.899994,142.729996,15.49,83.87,Q4-2021,01-10-2021,0
21-10-2021,453.589996,166.75,142.559998,15.01,82.5,Q4-2021,01-10-2021,0
22-10-2021,453.119995,167.770004,144.130005,15.43,83.76,Q4-2021,01-10-2021,0
25-10-2021,455.549988,168.929993,143.910004,15.24,83.76,Q4-2021,01-10-2021,0
26-10-2021,455.959991,167.679993,145.100006,15.98,84.65,Q4-2021,01-10-2021,0
27-10-2021,453.940002,168.119995,147.740005,16.98,82.66,Q4-2021,01-10-2021,0
28-10-2021,458.320007,168.080002,147.240005,16.530001,82.81,Q4-2021,01-10-2021,0
29-10-2021,459.25,166.649994,147.690002,16.26,83.57,Q4-2021,01-10-2021,0
01-11-2021,460.040009,167.520004,146.440002,16.41,84.05,Q4-2021,01-10-2021,0
02-11-2021,461.899994,167.160004,147.089996,16.030001,83.91,Q4-2021,01-10-2021,0
03-11-2021,464.720001,165.770004,145.570007,15.1,80.86,Q4-2021,01-10-2021,0
04-11-2021,466.910004,167.649994,147.100006,15.44,78.81,Q4-2021,01-10-2021,0
05-11-2021,468.529999,169.839996,149.300003,16.48,81.27,Q4-2021,01-10-2021,0
08-11-2021,468.929993,170.449997,149.020004,17.219999,81.93,Q4-2021,01-10-2021,0
09-11-2021,467.380005,171.289993,150.960007,17.780001,84.15,Q4-2021,01-10-2021,0
10-11-2021,463.619995,173.149994,148.199997,18.73,81.34,Q4-2021,01-10-2021,0
11-11-2021,463.769989,174.119995,147.979996,17.66,81.59,Q4-2021,01-10-2021,0
12-11-2021,467.269989,174.449997,147.330002,16.290001,80.79,Q4-2021,01-10-2021,0
15-11-2021,467.429993,174.179993,145.479996,16.49,80.88,Q4-2021,01-10-2021,0
16-11-2021,469.279999,172.919998,145.110001,16.370001,80.76,Q4-2021,01-10-2021,0
17-11-2021,468.140015,174.5,146.259995,17.110001,78.36,Q4-2021,01-10-2021,0
18-11-2021,469.730011,173.940002,146.809998,17.59,79.01,Q4-2021,01-10-2021,0
19-11-2021,468.890015,172.610001,148.360001,17.91,76.1,Q4-2021,01-10-2021,0
22-11-2021,467.570007,168.740005,146.619995,19.17,76.75,Q4-2021,01-10-2021,0
23-11-2021,468.190002,167.279999,144.5,19.379999,78.5,Q4-2021,01-10-2021,0
24-11-2021,469.440002,167.119995,146.820007,18.58,78.39,Q4-2021,01-10-2021,0
26-11-2021,458.970001,166.850006,150.529999,28.620001,68.15,Q4-2021,01-10-2021,0
29-11-2021,464.600006,166.619995,149.320007,22.959999,69.95,Q4-2021,01-10-2021,0
30-11-2021,455.559998,165.5,151.589996,27.190001,66.18,Q4-2021,01-10-2021,0
01-12-2021,450.5,166.160004,152.339996,31.120001,65.57,Q4-2021,01-10-2021,0
02-12-2021,457.399994,165.240005,152.529999,27.950001,66.5,Q4-2021,01-10-2021,0
03-12-2021,453.420013,166.630005,154.350006,30.67,66.26,Q4-2021,01-10-2021,0
06-12-2021,458.790009,166.220001,152.229996,27.18,69.49,Q4-2021,01-10-2021,0
07-12-2021,468.279999,166.809998,151,21.889999,72.05,Q4-2021,01-10-2021,0
08-12-2021,469.519989,166.899994,148.389999,19.9,72.36,Q4-2021,01-10-2021,0
09-12-2021,466.350006,165.880005,149.220001,21.58,70.94,Q4-2021,01-10-2021,0
10-12-2021,470.73999,166.580002,148.860001,18.690001,71.67,Q4-2021,01-10-2021,0
13-12-2021,466.570007,167,151.059998,20.309999,71.29,Q4-2021,01-10-2021,0
14-12-2021,463.359985,165.440002,150.699997,21.889999,70.73,Q4-2021,01-10-2021,0
15-12-2021,470.600006,166.149994,149.25,19.290001,70.87,Q4-2021,01-10-2021,0
16-12-2021,466.450012,168.160004,149.139999,20.57,72.38,Q4-2021,01-10-2021,0
17-12-2021,459.869995,167.800003,150.830002,21.57,70.86,Q4-2021,01-10-2021,0
20-12-2021,454.980011,167.089996,149.699997,22.870001,68.23,Q4-2021,01-10-2021,0
21-12-2021,463.059998,167.020004,149.130005,21.01,71.12,Q4-2021,01-10-2021,0
22-12-2021,467.690002,168.589996,149.820007,18.629999,72.76,Q4-2021,01-10-2021,0
23-12-2021,470.600006,168.970001,148.520004,17.959999,73.79,Q4-2021,01-10-2021,0
27-12-2021,477.26001,169.369995,148.880005,17.68,75.57,Q4-2021,01-10-2021,0
28-12-2021,476.869995,168.639999,148.289993,17.540001,75.98,Q4-2021,01-10-2021,0
29-12-2021,477.480011,168.589996,146.669998,16.950001,76.56,Q4-2021,01-10-2021,0
30-12-2021,476.160004,169.800003,147.899994,17.33,76.99,Q4-2021,01-10-2021,0
31-12-2021,474.959991,170.960007,148.190002,17.219999,75.21,Q4-2021,01-10-2021,0
03-01-2022,477.709991,168.330002,144.300003,16.6,76.08,Q1-2022,01-01-2022,0
04-01-2022,477.549988,169.570007,143.699997,16.91,76.99,Q1-2022,01-01-2022,0
05-01-2022,468.380005,169.059998,142.919998,19.73,77.85,Q1-2022,01-01-2022,0
06-01-2022,467.940002,166.990005,143.289993,19.610001,79.46,Q1-2022,01-01-2022,0
07-01-2022,466.089996,167.75,142.259995,18.76,78.9,Q1-2022,01-01-2022,0
10-01-2022,465.51001,168.259995,142.610001,19.4,78.23,Q1-2022,01-01-2022,0
11-01-2022,469.75,170.289993,143.559998,18.41,81.22,Q1-2022,01-01-2022,0
12-01-2022,471.019989,170.740005,143.009995,17.620001,82.64,Q1-2022,01-01-2022,0
13-01-2022,464.529999,170.160004,144.279999,20.309999,82.12,Q1-2022,01-01-2022,0
14-01-2022,464.720001,169.669998,142.100006,19.190001,83.82,Q1-2022,01-01-2022,0
18-01-2022,456.48999,169.389999,140.100006,22.790001,85.43,Q1-2022,01-01-2022,0
19-01-2022,451.75,172.080002,141.070007,23.85,86.96,Q1-2022,01-01-2022,0
20-01-2022,446.75,171.649994,141.940002,25.59,86.9,Q1-2022,01-01-2022,0
21-01-2022,437.980011,171.089996,143.630005,28.85,85.14,Q1-2022,01-01-2022,0
24-01-2022,439.839996,172.029999,142.449997,29.9,83.31,Q1-2022,01-01-2022,0
25-01-2022,434.470001,172.580002,142.220001,31.16,85.6,Q1-2022,01-01-2022,0
26-01-2022,433.380005,169.789993,140.5,31.959999,87.35,Q1-2022,01-01-2022,0
27-01-2022,431.23999,167.600006,143.080002,30.49,86.61,Q1-2022,01-01-2022,0
28-01-2022,441.950012,167.100006,143.130005,27.66,86.82,Q1-2022,01-01-2022,0
31-01-2022,449.910004,168.089996,142.389999,24.83,88.15,Q1-2022,01-01-2022,0
01-02-2022,452.950012,168.229996,141.720001,21.959999,88.2,Q1-2022,01-01-2022,0
02-02-2022,457.350006,168.839996,142.199997,22.09,88.26,Q1-2022,01-01-2022,0
03-02-2022,446.600006,168.600006,141.089996,24.35,90.27,Q1-2022,01-01-2022,0
04-02-2022,448.700012,168.860001,139.009995,23.219999,92.31,Q1-2022,01-01-2022,0
07-02-2022,447.26001,170.110001,139.100006,22.860001,91.32,Q1-2022,01-01-2022,0
08-02-2022,450.940002,170.630005,138.169998,21.440001,89.36,Q1-2022,01-01-2022,0
09-02-2022,457.540009,171.210007,138.429993,19.959999,89.66,Q1-2022,01-01-2022,0
10-02-2022,449.320007,170.559998,136.229996,23.91,89.88,Q1-2022,01-01-2022,0
11-02-2022,440.459991,173.809998,138.25,27.360001,93.1,Q1-2022,01-01-2022,0
14-02-2022,439.019989,174.740005,136.529999,28.33,95.46,Q1-2022,01-01-2022,0
15-02-2022,446.100006,173.080002,134.979996,25.700001,92.07,Q1-2022,01-01-2022,0
16-02-2022,446.600006,174.860001,135.779999,24.290001,93.66,Q1-2022,01-01-2022,0
17-02-2022,437.059998,177.25,136.789993,28.110001,91.76,Q1-2022,01-01-2022,0
18-02-2022,434.230011,177.119995,138.229996,27.75,91.07,Q1-2022,01-01-2022,0
22-02-2022,429.570007,177.490005,138.589996,28.809999,92.35,Q1-2022,01-01-2022,0
23-02-2022,421.950012,178.289993,136.679993,31.02,92.1,Q1-2022,01-01-2022,0
24-02-2022,428.299988,177.139999,136.770004,30.32,92.81,Q1-2022,01-01-2022,0
25-02-2022,437.75,176.550003,136.869995,27.59,91.59,Q1-2022,01-01-2022,0
28-02-2022,436.630005,178.380005,139.869995,30.15,95.72,Q1-2022,01-01-2022,0
01-03-2022,429.980011,181.619995,141.300003,33.32,103.41,Q1-2022,01-01-2022,0
02-03-2022,437.890015,179.729996,136.470001,30.74,110.6,Q1-2022,01-01-2022,0
03-03-2022,435.709991,180.800003,137.860001,30.48,107.67,Q1-2022,01-01-2022,0
04-03-2022,432.170013,183.679993,140.240005,31.98,115.68,Q1-2022,01-01-2022,0
07-03-2022,419.429993,186.410004,139.169998,36.450001,119.4,Q1-2022,01-01-2022,0
08-03-2022,416.25,191.509995,137.770004,35.130001,123.7,Q1-2022,01-01-2022,0
09-03-2022,427.410004,185.820007,136.419998,32.450001,108.7,Q1-2022,01-01-2022,0
10-03-2022,425.480011,186.399994,134.460007,30.23,106.02,Q1-2022,01-01-2022,0
11-03-2022,420.070007,185.089996,134.910004,30.75,109.33,Q1-2022,01-01-2022,0
14-03-2022,417,182.300003,131.759995,31.77,103.01,Q1-2022,01-01-2022,0
15-03-2022,426.170013,178.889999,131.529999,29.83,96.44,Q1-2022,01-01-2022,0
16-03-2022,435.619995,180.009995,132.820007,26.67,95.04,Q1-2022,01-01-2022,0
17-03-2022,441.070007,180.889999,131.830002,25.67,102.98,Q1-2022,01-01-2022,0
18-03-2022,444.519989,179.300003,133.440002,23.870001,104.7,Q1-2022,01-01-2022,0
21-03-2022,444.390015,180.669998,130.350006,23.530001,112.12,Q1-2022,01-01-2022,0
22-03-2022,449.589996,179.360001,128.679993,22.940001,111.76,Q1-2022,01-01-2022,0
23-03-2022,443.799988,181.809998,131.5,23.57,114.93,Q1-2022,01-01-2022,0
24-03-2022,450.48999,183.130005,130.470001,21.67,112.34,Q1-2022,01-01-2022,0
25-03-2022,452.690002,182.380005,128.660004,20.809999,113.9,Q1-2022,01-01-2022,0
28-03-2022,455.910004,179.059998,129.759995,19.629999,105.96,Q1-2022,01-01-2022,0
29-03-2022,461.549988,179.139999,130.740005,18.9,104.24,Q1-2022,01-01-2022,0
30-03-2022,458.700012,180.580002,131.759995,19.33,107.82,Q1-2022,01-01-2022,0
31-03-2022,451.640015,180.649994,132.080002,20.559999,100.28,Q1-2022,01-01-2022,0
01-04-2022,452.920013,179.5,132.380005,19.629999,99.27,Q2-2022,01-04-2022,0
04-04-2022,456.799988,180.369995,131.460007,18.57,103.28,Q2-2022,01-04-2022,0
05-04-2022,451.029999,179.240005,128.490005,21.030001,101.96,Q2-2022,01-04-2022,0
06-04-2022,446.519989,179.660004,127.449997,22.1,96.23,Q2-2022,01-04-2022,0
07-04-2022,448.769989,180.339996,126.489998,21.549999,96.03,Q2-2022,01-04-2022,0
08-04-2022,447.570007,181.470001,125.120003,21.16,98.26,Q2-2022,01-04-2022,0
11-04-2022,439.920013,182.369995,123.139999,24.370001,94.29,Q2-2022,01-04-2022,0
12-04-2022,438.290009,183.770004,122.970001,24.26,100.6,Q2-2022,01-04-2022,0
13-04-2022,443.309998,184.649994,123.220001,21.82,104.25,Q2-2022,01-04-2022,0
14-04-2022,437.790009,184.039993,120.75,22.700001,106.95,Q2-2022,01-04-2022,0
18-04-2022,437.970001,184.610001,120.150002,22.17,108.21,Q2-2022,01-04-2022,0
19-04-2022,445.040009,181.820007,119.25,21.370001,102.56,Q2-2022,01-04-2022,0
20-04-2022,444.709991,182.710007,121.650002,20.32,102.75,Q2-2022,01-04-2022,0
21-04-2022,438.059998,182.059998,120.75,22.68,103.79,Q2-2022,01-04-2022,0
22-04-2022,426.040009,180.289993,119.989998,28.209999,102.07,Q2-2022,01-04-2022,0
25-04-2022,428.51001,177.050003,121.190002,27.02,98.54,Q2-2022,01-04-2022,0
26-04-2022,416.100006,177.320007,122.410004,33.52,101.7,Q2-2022,01-04-2022,0
27-04-2022,417.269989,175.979996,120.839996,31.6,102.02,Q2-2022,01-04-2022,0
28-04-2022,427.809998,176.929993,121.019997,29.99,105.36,Q2-2022,01-04-2022,0
29-04-2022,412,176.910004,119.449997,33.400002,104.69,Q2-2022,01-04-2022,0
02-05-2022,414.480011,173.630005,117.18,32.34,105.17,Q2-2022,01-04-2022,0
03-05-2022,416.380005,174.089996,117.970001,29.25,102.41,Q2-2022,01-04-2022,0
04-05-2022,429.059998,175.800003,118.620003,25.42,107.81,Q2-2022,01-04-2022,0
05-05-2022,413.809998,175.130005,115.370003,31.200001,108.26,Q2-2022,01-04-2022,0
06-05-2022,411.339996,175.419998,113.669998,30.190001,109.77,Q2-2022,01-04-2022,0
09-05-2022,398.170013,172.880005,114.669998,34.75,103.09,Q2-2022,01-04-2022,0
10-05-2022,399.089996,171.419998,115.709999,32.990002,99.76,Q2-2022,01-04-2022,0
11-05-2022,392.75,172.820007,117.940002,32.560001,105.71,Q2-2022,01-04-2022,0
12-05-2022,392.339996,170.169998,117.720001,31.77,106.13,Q2-2022,01-04-2022,0
13-05-2022,401.720001,168.789993,115.980003,28.870001,110.49,Q2-2022,01-04-2022,0
16-05-2022,400.089996,170.399994,115.860001,27.469999,114.2,Q2-2022,01-04-2022,0
17-05-2022,408.320007,169.330002,114.459999,26.1,112.4,Q2-2022,01-04-2022,0
18-05-2022,391.859985,169.419998,116.900002,30.959999,109.59,Q2-2022,01-04-2022,0
19-05-2022,389.459991,171.910004,117.18,29.35,112.21,Q2-2022,01-04-2022,0
20-05-2022,389.630005,172.029999,118.510002,29.43,113.23,Q2-2022,01-04-2022,0
23-05-2022,396.920013,172.830002,116.559998,28.48,110.29,Q2-2022,01-04-2022,0
24-05-2022,393.890015,174.130005,118.860001,29.450001,109.77,Q2-2022,01-04-2022,0
25-05-2022,397.369995,173.080002,119.330002,28.370001,110.33,Q2-2022,01-04-2022,0
26-05-2022,405.309998,172.759995,118.790001,27.5,114.09,Q2-2022,01-04-2022,0
27-05-2022,415.26001,172.850006,119.080002,25.719999,115.07,Q2-2022,01-04-2022,0
31-05-2022,412.929993,171.139999,116.559998,26.190001,114.67,Q2-2022,01-04-2022,0
01-06-2022,409.589996,172.229996,116.220001,25.690001,115.26,Q2-2022,01-04-2022,0
02-06-2022,417.390015,174.350006,116.279999,24.719999,116.87,Q2-2022,01-04-2022,0
03-06-2022,410.540009,172.580002,116.029999,24.790001,118.87,Q2-2022,01-04-2022,0
06-06-2022,411.790009,171.820007,113.889999,25.07,118.5,Q2-2022,01-04-2022,0
07-06-2022,415.73999,172.940002,115.120003,24.02,119.41,Q2-2022,01-04-2022,0
08-06-2022,411.220001,172.779999,114.099998,23.959999,122.11,Q2-2022,01-04-2022,0
09-06-2022,401.440002,172.229996,114.480003,26.09,121.51,Q2-2022,01-04-2022,0
10-06-2022,389.799988,174.539993,113.769997,27.75,120.67,Q2-2022,01-04-2022,0
13-06-2022,375,169.929993,110.199997,34.02,120.93,Q2-2022,01-04-2022,0
14-06-2022,373.869995,168.570007,108.809998,32.689999,118.93,Q2-2022,01-04-2022,0
15-06-2022,379.200012,170.770004,110.839996,29.620001,115.31,Q2-2022,01-04-2022,0
16-06-2022,366.649994,172.690002,111.720001,32.950001,117.59,Q2-2022,01-04-2022,0
17-06-2022,365.859985,171.270004,112.080002,31.129999,109.56,Q2-2022,01-04-2022,0
21-06-2022,375.070007,170.630005,110.18,30.190001,110.65,Q2-2022,01-04-2022,0
22-06-2022,374.390015,171.309998,113.209999,28.950001,106.19,Q2-2022,01-04-2022,0
23-06-2022,378.059998,170.259995,114.139999,29.049999,104.27,Q2-2022,01-04-2022,0
24-06-2022,390.079987,170.089996,112.559998,27.23,107.62,Q2-2022,01-04-2022,0
27-06-2022,388.589996,169.899994,111.599998,26.950001,109.57,Q2-2022,01-04-2022,0
28-06-2022,380.649994,169.619995,112.120003,28.360001,111.76,Q2-2022,01-04-2022,0
29-06-2022,380.339996,169.490005,113.870003,28.16,109.78,Q2-2022,01-04-2022,0
30-06-2022,377.25,168.460007,114.870003,28.709999,105.76,Q2-2022,01-04-2022,0
01-07-2022,381.23999,168.320007,115.82,26.700001,108.43,Q3-2022,01-07-2022,0
05-07-2022,381.959991,164.75,116.730003,27.540001,99.5,Q3-2022,01-07-2022,0
06-07-2022,383.25,162.139999,114.769997,26.73,98.53,Q3-2022,01-07-2022,0
07-07-2022,388.98999,162.229996,113.760002,26.08,102.73,Q3-2022,01-07-2022,0
08-07-2022,388.670013,162.300003,112.5,24.639999,104.79,Q3-2022,01-07-2022,0
11-07-2022,384.230011,161.429993,114.440002,26.17,104.09,Q3-2022,01-07-2022,0
12-07-2022,380.829987,160.830002,115.120003,27.290001,95.84,Q3-2022,01-07-2022,0
13-07-2022,378.829987,161.600006,116.440002,26.82,96.3,Q3-2022,01-07-2022,0
14-07-2022,377.910004,159.330002,115.489998,26.4,95.78,Q3-2022,01-07-2022,0
15-07-2022,385.130005,159.009995,116.139999,24.23,97.59,Q3-2022,01-07-2022,0
18-07-2022,381.950012,159.160004,114.93,25.299999,102.6,Q3-2022,01-07-2022,0
19-07-2022,392.269989,159.539993,114.309998,24.5,104.22,Q3-2022,01-07-2022,0
20-07-2022,394.769989,158.039993,114.610001,23.879999,102.26,Q3-2022,01-07-2022,0
21-07-2022,398.790009,160.270004,116.589996,23.110001,96.35,Q3-2022,01-07-2022,0
22-07-2022,395.089996,160.669998,118.550003,23.030001,94.7,Q3-2022,01-07-2022,0
25-07-2022,395.570007,160.229996,117.389999,23.360001,96.7,Q3-2022,01-07-2022,0
26-07-2022,390.890015,160.039993,117.480003,24.690001,94.98,Q3-2022,01-07-2022,0
27-07-2022,401.040009,161.669998,116.82,23.24,97.26,Q3-2022,01-07-2022,0
28-07-2022,406.070007,163.639999,117.75,22.33,96.42,Q3-2022,01-07-2022,0
29-07-2022,411.98999,164.100006,117.43,21.33,98.62,Q3-2022,01-07-2022,0
01-08-2022,410.769989,165.029999,120.040001,22.84,93.89,Q3-2022,01-07-2022,0
02-08-2022,408.059998,164.050003,117.5,23.93,94.42,Q3-2022,01-07-2022,0
03-08-2022,414.450012,164.449997,119.349998,21.950001,90.66,Q3-2022,01-07-2022,0
04-08-2022,414.170013,167.169998,119.309998,21.440001,88.54,Q3-2022,01-07-2022,0
05-08-2022,413.470001,165.289993,116.470001,21.15,89.01,Q3-2022,01-07-2022,0
08-08-2022,412.98999,166.690002,118.349998,21.290001,90.76,Q3-2022,01-07-2022,0
09-08-2022,411.350006,167.199997,117.889999,21.77,90.5,Q3-2022,01-07-2022,0
10-08-2022,419.98999,166.779999,117.120003,19.74,91.93,Q3-2022,01-07-2022,0
11-08-2022,419.98999,166.339996,114.389999,20.200001,94.34,Q3-2022,01-07-2022,0
12-08-2022,427.100006,167.869995,115.550003,19.530001,92.09,Q3-2022,01-07-2022,0
15-08-2022,428.859985,165.710007,115.449997,19.950001,89.41,Q3-2022,01-07-2022,0
16-08-2022,429.700012,165.419998,115.93,19.690001,86.53,Q3-2022,01-07-2022,0
17-08-2022,426.649994,164.350006,114.720001,19.9,88.11,Q3-2022,01-07-2022,0
18-08-2022,427.890015,163.919998,114.889999,19.559999,90.5,Q3-2022,01-07-2022,0
19-08-2022,422.140015,162.720001,113.040001,20.6,90.77,Q3-2022,01-07-2022,0
22-08-2022,413.350006,161.639999,112.660004,23.799999,90.23,Q3-2022,01-07-2022,0
